identifier,department,customerIntro,customerResponses,agentIntro,agentResponses
ase-bdabd56fc3abba7e,Sports,Illidan Stormrage;Anduin Wrynn Anduin Wrynn;Gul'dan Garrosh Hellscream Jaina Proudmoore Garrosh Hellscream Garrosh Hellscream Gul'dan Valeera Sanguinar Anduin Wrynn Thrall;Malfurion Stormrage Illidan Stormrage Thrall Malfurion Stormrage;Jaina Proudmoore Anduin Wrynn Valeera Sanguinar Gul'dan Thrall Valeera Sanguinar Malfurion Stormrage Garrosh Hellscream Illidan Stormrage Jaina Proudmoore Rexxar Anduin Wrynn Malfurion Stormrage;Rexxar Garrosh Hellscream Garrosh Hellscream Malfurion Stormrage Garrosh Hellscream Anduin Wrynn Anduin Wrynn Valeera Sanguinar Illidan Stormrage Malfurion Stormrage Jaina Proudmoore Malfurion Stormrage Valeera Sanguinar,Thrall Malfurion Stormrage Thrall Valeera Sanguinar Rexxar Valeera Sanguinar Thrall;Thrall Gul'dan Garrosh Hellscream Rexxar Valeera Sanguinar Anduin Wrynn Rexxar Gul'dan Thrall Thrall Gul'dan Illidan Stormrage Illidan Stormrage Malfurion Stormrage Valeera Sanguinar;Thrall Rexxar;Uther Lightbringer Anduin Wrynn;Malfurion Stormrage Jaina Proudmoore Malfurion Stormrage Anduin Wrynn Anduin Wrynn Rexxar;Rexxar Jaina Proudmoore Malfurion Stormrage Illidan Stormrage Valeera Sanguinar Valeera Sanguinar Rexxar Malfurion Stormrage Malfurion Stormrage Garrosh Hellscream Rexxar Gul'dan,Anduin Wrynn Uther Lightbringer Malfurion Stormrage Gul'dan Malfurion Stormrage Thrall Gul'dan Jaina Proudmoore Jaina Proudmoore Uther Lightbringer Uther Lightbringer Malfurion Stormrage Illidan Stormrage;Garrosh Hellscream Malfurion Stormrage Rexxar Valeera Sanguinar Valeera Sanguinar Rexxar Illidan Stormrage Uther Lightbringer Gul'dan Jaina Proudmoore Malfurion Stormrage Rexxar Thrall Garrosh Hellscream Jaina Proudmoore Valeera Sanguinar;Valeera Sanguinar Valeera Sanguinar Rexxar Garrosh Hellscream Malfurion Stormrage Gul'dan Gul'dan Jaina Proudmoore Malfurion Stormrage Garrosh Hellscream Valeera Sanguinar Uther Lightbringer Jaina Proudmoore Uther Lightbringer Valeera Sanguinar Thrall Gul'dan;Garrosh Hellscream Malfurion Stormrage Rexxar Uther Lightbringer Thrall Malfurion Stormrage Valeera Sanguinar Valeera Sanguinar Malfurion Stormrage Anduin Wrynn Anduin Wrynn Gul'dan Anduin Wrynn Garrosh Hellscream;Rexxar Thrall Malfurion Stormrage Illidan Stormrage;Garrosh Hellscream Valeera Sanguinar Uther Lightbringer Thrall Gul'dan,Valeera Sanguinar Rexxar Illidan Stormrage;Garrosh Hellscream Anduin Wrynn Thrall Jaina Proudmoore Anduin Wrynn Gul'dan Valeera Sanguinar Valeera Sanguinar Illidan Stormrage Anduin Wrynn Uther Lightbringer;Illidan Stormrage Uther Lightbringer Rexxar Rexxar Anduin Wrynn Gul'dan Rexxar;Valeera Sanguinar Malfurion Stormrage Malfurion Stormrage Gul'dan Jaina Proudmoore Malfurion Stormrage Anduin Wrynn Uther Lightbringer Valeera Sanguinar Anduin Wrynn Malfurion Stormrage Gul'dan Illidan Stormrage Valeera Sanguinar Malfurion Stormrage;Malfurion Stormrage Illidan Stormrage Valeera Sanguinar Valeera Sanguinar Malfurion Stormrage Uther Lightbringer Uther Lightbringer Illidan Stormrage Uther Lightbringer Thrall Garrosh Hellscream Garrosh Hellscream;Jaina Proudmoore Uther Lightbringer Illidan Stormrage Illidan Stormrage Anduin Wrynn Gul'dan Rexxar Uther Lightbringer Illidan Stormrage Anduin Wrynn Thrall Gul'dan Illidan Stormrage Garrosh Hellscream Thrall Malfurion Stormrage Jaina Proudmoore Malfurion Stormrage Gul'dan;Malfurion Stormrage Uther Lightbringer Jaina Proudmoore Gul'dan Gul'dan Garrosh Hellscream Rexxar;Rexxar Jaina Proudmoore Jaina Proudmoore Gul'dan Malfurion Stormrage Valeera Sanguinar Garrosh Hellscream Garrosh Hellscream Illidan Stormrage Illidan Stormrage Gul'dan Jaina Proudmoore Malfurion Stormrage Garrosh Hellscream Uther Lightbringer Valeera Sanguinar Thrall
ase-3d957e191f5fd121,Computer Software,Thrall Rexxar Anduin Wrynn Jaina Proudmoore,Illidan Stormrage Uther Lightbringer Gul'dan Garrosh Hellscream Anduin Wrynn Rexxar Uther Lightbringer Rexxar Uther Lightbringer Gul'dan Valeera Sanguinar Malfurion Stormrage Garrosh Hellscream Garrosh Hellscream Anduin Wrynn Anduin Wrynn Uther Lightbringer Rexxar Valeera Sanguinar;Garrosh Hellscream Illidan Stormrage Valeera Sanguinar Uther Lightbringer Uther Lightbringer Illidan Stormrage Thrall Anduin Wrynn Thrall Thrall Uther Lightbringer Anduin Wrynn Uther Lightbringer Thrall Anduin Wrynn Uther Lightbringer;Gul'dan Rexxar Rexxar Malfurion Stormrage Malfurion Stormrage Jaina Proudmoore Anduin Wrynn Thrall Malfurion Stormrage Valeera Sanguinar Illidan Stormrage Anduin Wrynn,Malfurion Stormrage Anduin Wrynn Jaina Proudmoore Anduin Wrynn Valeera Sanguinar Uther Lightbringer Thrall Rexxar Jaina Proudmoore Garrosh Hellscream;Illidan Stormrage;Uther Lightbringer Valeera Sanguinar Malfurion Stormrage Illidan Stormrage Anduin Wrynn Malfurion Stormrage Garrosh Hellscream Jaina Proudmoore Valeera Sanguinar Illidan Stormrage;Gul'dan Garrosh Hellscream Jaina Proudmoore Rexxar Illidan Stormrage Thrall Jaina Proudmoore Malfurion Stormrage Garrosh Hellscream;Thrall Valeera Sanguinar Garrosh Hellscream Rexxar Uther Lightbringer;Valeera Sanguinar Thrall Anduin Wrynn Uther Lightbringer Malfurion Stormrage Jaina Proudmoore Illidan Stormrage Uther Lightbringer Gul'dan Illidan Stormrage Rexxar Valeera Sanguinar,Garrosh Hellscream Thrall Jaina Proudmoore Jaina Proudmoore Jaina Proudmoore;Jaina Proudmoore Garrosh Hellscream Rexxar Garrosh Hellscream Jaina Proudmoore Jaina Proudmoore Rexxar Malfurion Stormrage Rexxar Anduin Wrynn Rexxar Rexxar Malfurion Stormrage Anduin Wrynn Jaina Proudmoore Anduin Wrynn;Thrall Valeera Sanguinar Jaina Proudmoore Uther Lightbringer Illidan Stormrage Uther Lightbringer Uther Lightbringer Garrosh Hellscream Jaina Proudmoore Uther Lightbringer;Rexxar Rexxar Jaina Proudmoore Thrall Gul'dan Valeera Sanguinar Uther Lightbringer Gul'dan Uther Lightbringer Anduin Wrynn Uther Lightbringer Illidan Stormrage Garrosh Hellscream Garrosh Hellscream Valeera Sanguinar Uther Lightbringer Rexxar Malfurion Stormrage;Uther Lightbringer Anduin Wrynn Anduin Wrynn Gul'dan Malfurion Stormrage Anduin Wrynn Illidan Stormrage Valeera Sanguinar Rexxar Illidan Stormrage Jaina Proudmoore Uther Lightbringer Illidan Stormrage Illidan Stormrage Gul'dan;Anduin Wrynn Garrosh Hellscream Anduin Wrynn;Valeera Sanguinar Valeera Sanguinar Illidan Stormrage
ase-d80b39115c59e120,Sports,Illidan Stormrage Malfurion Stormrage Uther Lightbringer Jaina Proudmoore Gul'dan Garrosh Hellscream Jaina Proudmoore;Uther Lightbringer Thrall Rexxar Jaina Proudmoore Valeera Sanguinar Illidan Stormrage Illidan Stormrage Anduin Wrynn Garrosh Hellscream Gul'dan Anduin Wrynn Rexxar;Thrall Jaina Proudmoore Anduin Wrynn Gul'dan Thrall Uther Lightbringer Garrosh Hellscream Rexxar Valeera Sanguinar Thrall Valeera Sanguinar Jaina Proudmoore Valeera Sanguinar Rexxar Illidan Stormrage Jaina Proudmoore,Malfurion Stormrage Gul'dan Illidan Stormrage Gul'dan Uther Lightbringer Rexxar Uther Lightbringer Malfurion Stormrage Thrall Jaina Proudmoore Valeera Sanguinar;Illidan Stormrage Gul'dan Malfurion Stormrage Gul'dan Jaina Proudmoore Gul'dan Uther Lightbringer Malfurion Stormrage;Valeera Sanguinar Valeera Sanguinar Anduin Wrynn Rexxar Garrosh Hellscream Thrall Valeera Sanguinar,Uther Lightbringer Anduin Wrynn Rexxar Anduin Wrynn Illidan Stormrage Anduin Wrynn Illidan Stormrage Uther Lightbringer Anduin Wrynn Illidan Stormrage;Gul'dan Valeera Sanguinar Anduin Wrynn Malfurion Stormrage Malfurion Stormrage Gul'dan Anduin Wrynn Garrosh Hellscream Jaina Proudmoore Gul'dan Valeera Sanguinar Rexxar Malfurion Stormrage,Thrall Rexxar
ase-392eb9c51884dac5,Higher Education,Jaina Proudmoore Jaina Proudmoore,Rexxar Valeera Sanguinar Thrall Anduin Wrynn Malfurion Stormrage Malfurion Stormrage Garrosh Hellscream Uther Lightbringer;Jaina Proudmoore Valeera Sanguinar Valeera Sanguinar Rexxar;Gul'dan Anduin Wrynn Thrall Malfurion Stormrage Gul'dan Thrall Jaina Proudmoore Illidan Stormrage Gul'dan Uther Lightbringer Uther Lightbringer Uther Lightbringer;Anduin Wrynn Gul'dan Anduin Wrynn Thrall Malfurion Stormrage Rexxar Valeera Sanguinar Uther Lightbringer Gul'dan Valeera Sanguinar Illidan Stormrage,Jaina Proudmoore;Garrosh Hellscream Thrall,Uther Lightbringer Malfurion Stormrage Rexxar Thrall Garrosh Hellscream Gul'dan Thrall Uther Lightbringer Valeera Sanguinar Illidan Stormrage Jaina Proudmoore Illidan Stormrage Rexxar Valeera Sanguinar Anduin Wrynn Rexxar Rexxar;Thrall Thrall Malfurion Stormrage Valeera Sanguinar Rexxar Illidan Stormrage Valeera Sanguinar Rexxar Illidan Stormrage Anduin Wrynn;Uther Lightbringer Rexxar Illidan Stormrage Valeera Sanguinar Thrall Gul'dan Gul'dan Illidan Stormrage Uther Lightbringer Garrosh Hellscream
ase-5b007dcf6afe5c8a,Aviation & Aerospace,Malfurion Stormrage Jaina Proudmoore Valeera Sanguinar Illidan Stormrage Uther Lightbringer Valeera Sanguinar Uther Lightbringer Rexxar Thrall Illidan Stormrage Jaina Proudmoore,Valeera Sanguinar Jaina Proudmoore Thrall Valeera Sanguinar Rexxar Valeera Sanguinar;Gul'dan Uther Lightbringer Malfurion Stormrage;Thrall Valeera Sanguinar Anduin Wrynn Jaina Proudmoore Valeera Sanguinar Uther Lightbringer Malfurion Stormrage Thrall Anduin Wrynn Gul'dan Jaina Proudmoore Illidan Stormrage Garrosh Hellscream Rexxar Gul'dan Valeera Sanguinar Rexxar Anduin Wrynn Malfurion Stormrage;Uther Lightbringer Gul'dan Garrosh Hellscream Valeera Sanguinar Valeera Sanguinar Malfurion Stormrage Valeera Sanguinar Anduin Wrynn Jaina Proudmoore Uther Lightbringer Thrall Thrall Anduin Wrynn Illidan Stormrage Malfurion Stormrage Anduin Wrynn Jaina Proudmoore Illidan Stormrage,Rexxar Valeera Sanguinar Valeera Sanguinar Anduin Wrynn Uther Lightbringer;Thrall Uther Lightbringer Jaina Proudmoore Thrall Garrosh Hellscream Garrosh Hellscream Valeera Sanguinar Garrosh Hellscream Thrall Valeera Sanguinar;Thrall Gul'dan Garrosh Hellscream Jaina Proudmoore Anduin Wrynn;Anduin Wrynn Valeera Sanguinar Anduin Wrynn Thrall Anduin Wrynn Thrall Jaina Proudmoore Illidan Stormrage Malfurion Stormrage Thrall Valeera Sanguinar Garrosh Hellscream Jaina Proudmoore Uther Lightbringer Rexxar Illidan Stormrage Uther Lightbringer Malfurion Stormrage Thrall;Malfurion Stormrage Valeera Sanguinar Rexxar Anduin Wrynn Garrosh Hellscream Rexxar Jaina Proudmoore Thrall Thrall Gul'dan;Thrall Illidan Stormrage Garrosh Hellscream Garrosh Hellscream Anduin Wrynn Valeera Sanguinar Garrosh Hellscream Illidan Stormrage Thrall Thrall Thrall Anduin Wrynn Valeera Sanguinar Illidan Stormrage Uther Lightbringer Anduin Wrynn Garrosh Hellscream Jaina Proudmoore Illidan Stormrage,Thrall Rexxar Anduin Wrynn Malfurion Stormrage Jaina Proudmoore Illidan Stormrage Garrosh Hellscream Uther Lightbringer Garrosh Hellscream Garrosh Hellscream Rexxar Jaina Proudmoore Rexxar;Gul'dan Gul'dan Anduin Wrynn Malfurion Stormrage Jaina Proudmoore Rexxar Jaina Proudmoore Rexxar Rexxar Rexxar Thrall Malfurion Stormrage Illidan Stormrage Garrosh Hellscream Thrall Jaina Proudmoore Anduin Wrynn Jaina Proudmoore Malfurion Stormrage;Uther Lightbringer Garrosh Hellscream Rexxar Malfurion Stormrage Uther Lightbringer Illidan Stormrage Uther Lightbringer Rexxar Jaina Proudmoore Anduin Wrynn Rexxar Uther Lightbringer Malfurion Stormrage Garrosh Hellscream;Thrall Thrall Rexxar Anduin Wrynn Garrosh Hellscream;Anduin Wrynn Rexxar Thrall Valeera Sanguinar Illidan Stormrage Rexxar Thrall Rexxar Anduin Wrynn Malfurion Stormrage Uther Lightbringer Malfurion Stormrage Illidan Stormrage Garrosh Hellscream Valeera Sanguinar Anduin Wrynn Jaina Proudmoore Uther Lightbringer;Valeera Sanguinar Illidan Stormrage Uther Lightbringer Thrall Gul'dan Anduin Wrynn Jaina Proudmoore Rexxar Uther Lightbringer Anduin Wrynn Malfurion Stormrage Thrall Uther Lightbringer
ase-b4731df6d3486c2a,Computer Software,Garrosh Hellscream Garrosh Hellscream Illidan Stormrage Anduin Wrynn Jaina Proudmoore Malfurion Stormrage Rexxar Malfurion Stormrage Illidan Stormrage Uther Lightbringer;Anduin Wrynn Thrall Valeera Sanguinar Rexxar Gul'dan Malfurion Stormrage Illidan Stormrage Rexxar;Uther Lightbringer Anduin Wrynn Garrosh Hellscream Gul'dan Malfurion Stormrage Valeera Sanguinar Jaina Proudmoore Thrall Jaina Proudmoore Gul'dan Illidan Stormrage Malfurion Stormrage;Rexxar Valeera Sanguinar Garrosh Hellscream Jaina Proudmoore Illidan Stormrage Garrosh Hellscream Uther Lightbringer Malfurion Stormrage Thrall Garrosh Hellscream Uther Lightbringer Malfurion Stormrage Illidan Stormrage Uther Lightbringer Uther Lightbringer Anduin Wrynn Garrosh Hellscream;Malfurion Stormrage Malfurion Stormrage Uther Lightbringer Gul'dan Valeera Sanguinar Illidan Stormrage Uther Lightbringer Jaina Proudmoore Thrall Thrall Gul'dan Illidan Stormrage Thrall Jaina Proudmoore;Uther Lightbringer Gul'dan Jaina Proudmoore Uther Lightbringer Gul'dan Illidan Stormrage Anduin Wrynn Thrall;Uther Lightbringer Anduin Wrynn Garrosh Hellscream Gul'dan Gul'dan Jaina Proudmoore Malfurion Stormrage Anduin Wrynn Gul'dan Anduin Wrynn Valeera Sanguinar Rexxar Illidan Stormrage Uther Lightbringer Thrall Anduin Wrynn,Illidan Stormrage;Thrall;Anduin Wrynn Jaina Proudmoore;Garrosh Hellscream Garrosh Hellscream Rexxar Thrall Anduin Wrynn Gul'dan Illidan Stormrage Illidan Stormrage Uther Lightbringer Malfurion Stormrage Gul'dan Gul'dan Valeera Sanguinar Rexxar;Malfurion Stormrage Thrall Gul'dan Valeera Sanguinar Malfurion Stormrage Anduin Wrynn Anduin Wrynn Uther Lightbringer Gul'dan Illidan Stormrage Valeera Sanguinar Illidan Stormrage Thrall Valeera Sanguinar;Thrall Rexxar Malfurion Stormrage Anduin Wrynn Anduin Wrynn Valeera Sanguinar Thrall Valeera Sanguinar Uther Lightbringer Uther Lightbringer Illidan Stormrage Malfurion Stormrage Anduin Wrynn Anduin Wrynn Garrosh Hellscream Jaina Proudmoore;Malfurion Stormrage Garrosh Hellscream Malfurion Stormrage Valeera Sanguinar Gul'dan Rexxar Illidan Stormrage Jaina Proudmoore Thrall Illidan Stormrage Jaina Proudmoore Jaina Proudmoore,Uther Lightbringer Garrosh Hellscream Malfurion Stormrage Malfurion Stormrage Valeera Sanguinar Rexxar Valeera Sanguinar Garrosh Hellscream Thrall Anduin Wrynn,Malfurion Stormrage Uther Lightbringer Malfurion Stormrage Malfurion Stormrage;Jaina Proudmoore Garrosh Hellscream Illidan Stormrage Anduin Wrynn Rexxar;Anduin Wrynn Illidan Stormrage Valeera Sanguinar Anduin Wrynn Valeera Sanguinar Illidan Stormrage Uther Lightbringer Gul'dan Garrosh Hellscream Valeera Sanguinar Uther Lightbringer Uther Lightbringer Anduin Wrynn Rexxar;Illidan Stormrage Valeera Sanguinar Uther Lightbringer Malfurion Stormrage Garrosh Hellscream Thrall;Valeera Sanguinar Garrosh Hellscream Illidan Stormrage Anduin Wrynn Garrosh Hellscream Anduin Wrynn Valeera Sanguinar Valeera Sanguinar Uther Lightbringer Rexxar Rexxar Gul'dan;Gul'dan;Jaina Proudmoore Jaina Proudmoore Thrall Uther Lightbringer Valeera Sanguinar Rexxar Uther Lightbringer Malfurion Stormrage Valeera Sanguinar Anduin Wrynn Jaina Proudmoore Valeera Sanguinar Malfurion Stormrage;Malfurion Stormrage;Jaina Proudmoore Rexxar Rexxar Garrosh Hellscream
ase-6266c2e4a17d6f90,Aviation & Aerospace,Malfurion Stormrage Gul'dan Gul'dan Garrosh Hellscream Garrosh Hellscream Anduin Wrynn Thrall;Anduin Wrynn Illidan Stormrage Valeera Sanguinar Thrall Anduin Wrynn Gul'dan;Anduin Wrynn Rexxar Jaina Proudmoore Malfurion Stormrage Thrall Jaina Proudmoore Thrall Malfurion Stormrage Thrall Jaina Proudmoore Gul'dan Rexxar Gul'dan Garrosh Hellscream Illidan Stormrage Anduin Wrynn;Jaina Proudmoore Garrosh Hellscream Thrall Jaina Proudmoore Gul'dan Garrosh Hellscream Anduin Wrynn Rexxar Anduin Wrynn Valeera Sanguinar Anduin Wrynn Gul'dan Thrall Valeera Sanguinar;Uther Lightbringer Gul'dan Garrosh Hellscream Jaina Proudmoore Garrosh Hellscream;Thrall Valeera Sanguinar Jaina Proudmoore Uther Lightbringer;Gul'dan Uther Lightbringer Thrall Malfurion Stormrage Garrosh Hellscream Jaina Proudmoore Thrall Malfurion Stormrage Rexxar Anduin Wrynn Gul'dan Thrall Uther Lightbringer;Valeera Sanguinar Uther Lightbringer Valeera Sanguinar Jaina Proudmoore Uther Lightbringer Anduin Wrynn Malfurion Stormrage Gul'dan Jaina Proudmoore;Jaina Proudmoore Rexxar Illidan Stormrage Rexxar Jaina Proudmoore Anduin Wrynn Malfurion Stormrage Thrall Valeera Sanguinar Valeera Sanguinar Valeera Sanguinar Garrosh Hellscream Rexxar Thrall Valeera Sanguinar Thrall,Thrall Gul'dan Gul'dan Garrosh Hellscream Rexxar Anduin Wrynn Anduin Wrynn Malfurion Stormrage Uther Lightbringer Jaina Proudmoore Gul'dan Anduin Wrynn Anduin Wrynn Anduin Wrynn Illidan Stormrage Uther Lightbringer Rexxar Malfurion Stormrage;Jaina Proudmoore;Valeera Sanguinar Malfurion Stormrage Thrall Gul'dan Illidan Stormrage Illidan Stormrage Gul'dan Malfurion Stormrage Garrosh Hellscream Anduin Wrynn Garrosh Hellscream Illidan Stormrage Uther Lightbringer Anduin Wrynn Illidan Stormrage Uther Lightbringer Malfurion Stormrage;Illidan Stormrage Jaina Proudmoore Rexxar Garrosh Hellscream Rexxar Valeera Sanguinar;Illidan Stormrage Garrosh Hellscream Anduin Wrynn Thrall Uther Lightbringer Thrall Garrosh Hellscream Garrosh Hellscream Garrosh Hellscream,Thrall Uther Lightbringer Jaina Proudmoore Gul'dan,Valeera Sanguinar Jaina Proudmoore Gul'dan;Malfurion Stormrage Valeera Sanguinar Uther Lightbringer Illidan Stormrage Valeera Sanguinar Illidan Stormrage Thrall Uther Lightbringer Malfurion Stormrage Rexxar Rexxar Gul'dan;Malfurion Stormrage Thrall Gul'dan Gul'dan Valeera Sanguinar Rexxar Rexxar Anduin Wrynn Uther Lightbringer Thrall Anduin Wrynn Anduin Wrynn Illidan Stormrage Thrall Illidan Stormrage Jaina Proudmoore;Valeera Sanguinar Malfurion Stormrage Thrall Uther Lightbringer Uther Lightbringer Rexxar Thrall Valeera Sanguinar Thrall Valeera Sanguinar Jaina Proudmoore Rexxar Jaina Proudmoore;Malfurion Stormrage Illidan Stormrage Rexxar Illidan Stormrage Gul'dan Anduin Wrynn Uther Lightbringer Uther Lightbringer Jaina Proudmoore Thrall Illidan Stormrage Malfurion Stormrage Uther Lightbringer Malfurion Stormrage Jaina Proudmoore;Illidan Stormrage Rexxar Gul'dan Malfurion Stormrage
ase-859b979f7c650eaa,Higher Education,Malfurion Stormrage Rexxar Jaina Proudmoore Malfurion Stormrage Rexxar Valeera Sanguinar Anduin Wrynn Malfurion Stormrage Thrall Valeera Sanguinar Uther Lightbringer Jaina Proudmoore Garrosh Hellscream,Jaina Proudmoore Gul'dan Anduin Wrynn Garrosh Hellscream Malfurion Stormrage Illidan Stormrage Anduin Wrynn Thrall Valeera Sanguinar Malfurion Stormrage Gul'dan Thrall Garrosh Hellscream Anduin Wrynn Anduin Wrynn Garrosh Hellscream Garrosh Hellscream;Uther Lightbringer Garrosh Hellscream Illidan Stormrage Anduin Wrynn Anduin Wrynn Jaina Proudmoore Gul'dan Thrall Uther Lightbringer Valeera Sanguinar Jaina Proudmoore Valeera Sanguinar Thrall Jaina Proudmoore Rexxar Illidan Stormrage Valeera Sanguinar;Rexxar Jaina Proudmoore Uther Lightbringer Uther Lightbringer Uther Lightbringer Malfurion Stormrage Jaina Proudmoore Thrall Jaina Proudmoore Valeera Sanguinar Jaina Proudmoore Garrosh Hellscream Illidan Stormrage Illidan Stormrage Uther Lightbringer Thrall,Gul'dan Rexxar Uther Lightbringer Illidan Stormrage Rexxar;Illidan Stormrage Valeera Sanguinar Jaina Proudmoore Illidan Stormrage Anduin Wrynn Jaina Proudmoore Malfurion Stormrage Valeera Sanguinar Gul'dan Illidan Stormrage Gul'dan Gul'dan Thrall Illidan Stormrage Malfurion Stormrage,Garrosh Hellscream Gul'dan Gul'dan
ase-23b83d628b729647,Computer Software,Uther Lightbringer Garrosh Hellscream Rexxar Anduin Wrynn Gul'dan Malfurion Stormrage Garrosh Hellscream Gul'dan Anduin Wrynn Gul'dan Uther Lightbringer Uther Lightbringer;Anduin Wrynn Garrosh Hellscream Uther Lightbringer Garrosh Hellscream Rexxar Thrall Anduin Wrynn Illidan Stormrage;Gul'dan Malfurion Stormrage Anduin Wrynn Valeera Sanguinar Valeera Sanguinar Thrall Valeera Sanguinar Malfurion Stormrage Thrall Illidan Stormrage Uther Lightbringer Rexxar Jaina Proudmoore,Malfurion Stormrage Malfurion Stormrage Malfurion Stormrage Garrosh Hellscream Illidan Stormrage Gul'dan;Gul'dan Garrosh Hellscream Garrosh Hellscream Garrosh Hellscream Malfurion Stormrage,Rexxar Garrosh Hellscream Thrall Uther Lightbringer Garrosh Hellscream Anduin Wrynn Anduin Wrynn Garrosh Hellscream Gul'dan Valeera Sanguinar Uther Lightbringer;Jaina Proudmoore Uther Lightbringer Garrosh Hellscream Illidan Stormrage Gul'dan Anduin Wrynn Thrall Illidan Stormrage Illidan Stormrage Illidan Stormrage Valeera Sanguinar Thrall Anduin Wrynn Uther Lightbringer;Jaina Proudmoore Uther Lightbringer;Garrosh Hellscream Anduin Wrynn Rexxar,Garrosh Hellscream Illidan Stormrage Rexxar Illidan Stormrage Malfurion Stormrage Malfurion Stormrage Illidan Stormrage Jaina Proudmoore Uther Lightbringer Garrosh Hellscream Anduin Wrynn Thrall Rexxar;Rexxar Anduin Wrynn Anduin Wrynn Anduin Wrynn Valeera Sanguinar Gul'dan Uther Lightbringer Malfurion Stormrage Rexxar Garrosh Hellscream Gul'dan Garrosh Hellscream Malfurion Stormrage Malfurion Stormrage Gul'dan Uther Lightbringer
ase-60cf012b9a2c3d05,Higher Education,Rexxar Valeera Sanguinar Garrosh Hellscream Illidan Stormrage Uther Lightbringer Garrosh Hellscream Anduin Wrynn Jaina Proudmoore Malfurion Stormrage;Anduin Wrynn Valeera Sanguinar Uther Lightbringer Gul'dan Uther Lightbringer Gul'dan Thrall Garrosh Hellscream Gul'dan Uther Lightbringer Anduin Wrynn Malfurion Stormrage Uther Lightbringer Thrall Valeera Sanguinar Rexxar,Uther Lightbringer Anduin Wrynn Anduin Wrynn Malfurion Stormrage Thrall Garrosh Hellscream Jaina Proudmoore Rexxar Malfurion Stormrage Anduin Wrynn Jaina Proudmoore Anduin Wrynn Thrall Uther Lightbringer Gul'dan Rexxar Anduin Wrynn,Garrosh Hellscream Thrall Uther Lightbringer Illidan Stormrage Thrall Thrall Garrosh Hellscream Gul'dan Garrosh Hellscream Valeera Sanguinar Thrall Illidan Stormrage Jaina Proudmoore Valeera Sanguinar Garrosh Hellscream Valeera Sanguinar Thrall;Thrall Rexxar Thrall Illidan Stormrage Uther Lightbringer Thrall Illidan Stormrage Uther Lightbringer Illidan Stormrage Valeera Sanguinar Valeera Sanguinar Thrall Uther Lightbringer Jaina Proudmoore Anduin Wrynn Valeera Sanguinar Jaina Proudmoore Valeera Sanguinar,Rexxar Jaina Proudmoore Valeera Sanguinar Uther Lightbringer Garrosh Hellscream Malfurion Stormrage
